Date,Time,Open,High,Low,Close,Volume
2022.07.28,04:00,1884.62,1889.16,1873.52,1876.25,67854
2022.07.28,08:00,1876.97,1880.8,1848.79,1851.58,65477
2022.07.28,12:00,1851.55,1867.64,1846.73,1861.64,66533
2022.07.28,16:00,1861.27,1862.83,1845.85,1849.86,68251
2022.07.28,20:00,1849.24,1859.38,1836.09,1848.58,66761
2022.07.29,00:00,1849.49,1868.96,1846.98,1858.81,65742
2022.07.29,04:00,1858.87,1864.02,1847.23,1848.76,66867
2022.07.29,08:00,1849.35,1859.65,1845.14,1852.05,66038
2022.07.29,12:00,1852.68,1856.94,1834.89,1842.79,63233
2022.07.29,16:00,1842.11,1862.4,1838.95,1859.38,66379
2022.07.29,20:00,1858.97,1865.83,1836.01,1849.06,67067
2022.08.01,00:00,1849.99,1851.53,1826.04,1831.02,69993
2022.08.01,04:00,1830.73,1838.16,1815.99,1819.56,60459
2022.08.01,08:00,1819.25,1830.64,1806.67,1809.18,68310
2022.08.01,12:00,1809.33,1823.27,1806.49,1814.87,65988
2022.08.01,16:00,1815.17,1815.48,1771.12,1786.73,66732
2022.08.01,20:00,1786.72,1794.61,1771.74,1773.81,64508
2022.08.02,00:00,1773.9,1800.29,1769.1,1780.37,64247
2022.08.02,04:00,1780.2,1798.74,1769.25,1791.45,63731
2022.08.02,08:00,1791.56,1813.54,1789.64,1791.5,67159
2022.08.02,12:00,1791.26,1798.91,1782.63,1791.15,62229
2022.08.02,16:00,1790.52,1817.12,1785.46,1813.29,64289
2022.08.02,20:00,1813.75,1821.02,1807.59,1813.32,65336
2022.08.03,00:00,1813.56,1821.86,1792.78,1798.82,68605
2022.08.03,04:00,1798.9,1808.4,1788.58,1799.31,66732
2022.08.03,08:00,1799.7,1806.55,1783.65,1791.52,66098
2022.08.03,12:00,1792.14,1797.53,1761.5,1767.57,65565
2022.08.03,16:00,1767.17,1774.8,1756.04,1766.01,71162
2022.08.03,20:00,1765.05,1772.13,1758.98,1763.67,65395
2022.08.04,00:00,1764.18,1775.01,1752.74,1755.87,67732
2022.08.04,04:00,1755.15,1759.78,1734.79,1741.35,67833
2022.08.04,08:00,1741.62,1750.37,1731.37,1743.01,68102
2022.08.04,12:00,1742.92,1748.57,1735.27,1736.8,68363
2022.08.04,16:00,1736.36,1751.44,1727.64,1750.6,70298
2022.08.04,20:00,1750.55,1761.65,1743.8,1755.8,68533
2022.08.05,00:00,1755.95,1763.53,1726.9,1731.67,63232
2022.08.05,04:00,1731.88,1736.2,1712.63,1727.94,64422
2022.08.05,08:00,1727.88,1768.21,1725.88,1757.42,69711
2022.08.05,12:00,1757.31,1776.01,1752.67,1774.7,63677
2022.08.05,16:00,1773.63,1785.71,1762.71,1769.62,67098
2022.08.05,20:00,1768.75,1775.24,1760.81,1771.71,67252
2022.08.08,00:00,1771.7,1781.87,1749.06,1752.62,65998
2022.08.08,04:00,1752.47,1776.84,1751.98,1760.71,69415
2022.08.08,08:00,1759.67,1765.49,1747.98,1753.03,64173
2022.08.08,12:00,1752.05,1773.81,1747.59,1767.66,64511
2022.08.08,16:00,1768.06,1788.38,1765.92,1787.06,66080
2022.08.08,20:00,1786.96,1788.92,1774.6,1781.26,62852
2022.08.09,00:00,1781.1,1796.95,1762.09,1764.86,65147
2022.08.09,04:00,1765.0,1765.37,1741.89,1747.3,69686
2022.08.09,08:00,1747.94,1768.74,1745.12,1759.69,68119
2022.08.09,12:00,1759.96,1777.21,1755.54,1774.41,69447
2022.08.09,16:00,1775.8,1778.46,1762.13,1766.69,62275
2022.08.09,20:00,1766.76,1783.24,1764.79,1776.85,64895
2022.08.10,00:00,1776.07,1815.95,1772.15,1812.39,64699
2022.08.10,04:00,1811.94,1815.45,1787.07,1798.16,68725
2022.08.10,08:00,1798.48,1804.2,1783.39,1785.89,66967
2022.08.10,12:00,1785.2,1794.41,1770.13,1773.63,60511
2022.08.10,16:00,1773.91,1787.76,1766.35,1770.77,67419
2022.08.10,20:00,1771.12,1790.03,1767.34,1782.56,67408
2022.08.11,00:00,1782.82,1789.4,1775.66,1777.56,63891
2022.08.11,04:00,1777.94,1803.72,1777.01,1795.44,65007
2022.08.11,08:00,1795.45,1803.16,1778.48,1791.0,63570
2022.08.11,12:00,1790.99,1792.77,1763.47,1770.99,63769
2022.08.11,16:00,1770.74,1808.06,1768.11,1804.63,67721
2022.08.11,20:00,1804.6,1813.2,1796.1,1798.35,70262
2022.08.12,00:00,1798.56,1807.67,1791.76,1798.29,69401
2022.08.12,04:00,1797.96,1804.43,1782.99,1789.57,61673
2022.08.12,08:00,1790.22,1791.43,1776.07,1778.9,72685
2022.08.12,12:00,1779.49,1781.91,1747.82,1753.93,67494
2022.08.12,16:00,1754.46,1766.64,1747.8,1760.53,64805
2022.08.12,20:00,1761.01,1781.71,1759.46,1769.06,67257
2022.08.15,00:00,1768.43,1790.38,1763.01,1774.72,66044
2022.08.15,04:00,1774.62,1776.16,1752.53,1753.17,64720
2022.08.15,08:00,1753.61,1756.0,1723.71,1726.09,67101
2022.08.15,12:00,1726.9,1737.55,1718.83,1728.59,66892
2022.08.15,16:00,1727.97,1739.48,1725.87,1733.64,65629
2022.08.15,20:00,1733.23,1735.57,1723.76,1729.79,68654
2022.08.16,00:00,1729.79,1732.54,1710.88,1726.28,68540
2022.08.16,04:00,1726.33,1730.06,1710.36,1729.51,63479
2022.08.16,08:00,1729.38,1746.84,1719.96,1743.54,65793
2022.08.16,12:00,1743.01,1750.51,1726.33,1728.98,64904
2022.08.16,16:00,1729.4,1753.14,1726.56,1743.35,67190
2022.08.16,20:00,1742.84,1749.93,1722.6,1726.22,65985
2022.08.17,00:00,1726.3,1749.59,1722.34,1729.45,65197
2022.08.17,04:00,1728.89,1733.83,1713.97,1719.68,65585
2022.08.17,08:00,1719.87,1728.45,1700.15,1714.0,68543
2022.08.17,12:00,1714.47,1736.85,1711.09,1735.42,65386
2022.08.17,16:00,1735.29,1753.11,1733.53,1740.85,66995
2022.08.17,20:00,1740.74,1756.82,1736.14,1751.61,64105
2022.08.18,00:00,1751.55,1769.3,1747.26,1759.43,68485
2022.08.18,04:00,1759.41,1770.34,1753.78,1767.01,64343
2022.08.18,08:00,1767.24,1768.25,1741.04,1742.05,64324
2022.08.18,12:00,1741.79,1763.78,1731.38,1760.99,62978
2022.08.18,16:00,1760.96,1771.92,1756.51,1759.53,67799
2022.08.18,20:00,1759.51,1764.7,1746.75,1749.73,67782
2022.08.19,00:00,1749.84,1778.57,1746.55,1778.15,62694
2022.08.19,04:00,1778.72,1803.15,1777.21,1798.98,65989
2022.08.19,08:00,1798.97,1811.06,1787.31,1804.84,63353
2022.08.19,12:00,1805.0,1822.53,1803.32,1806.49,64141
2022.08.19,16:00,1806.84,1812.76,1793.76,1799.18,67700
2022.08.19,20:00,1798.99,1805.2,1778.26,1789.31,68307
2022.08.22,00:00,1788.57,1802.46,1782.77,1791.45,63597
2022.08.22,04:00,1791.46,1798.74,1782.9,1797.42,66222
2022.08.22,08:00,1796.53,1803.77,1765.6,1777.41,62012
2022.08.22,12:00,1777.36,1781.16,1764.4,1772.94,67248
2022.08.22,16:00,1772.72,1796.71,1769.98,1783.24,65991
2022.08.22,20:00,1783.21,1799.05,1767.85,1770.19,65374
2022.08.23,00:00,1770.89,1775.08,1751.52,1762.63,64520
2022.08.23,04:00,1762.49,1778.9,1758.43,1776.35,63051
2022.08.23,08:00,1776.52,1785.03,1769.07,1772.7,65393
2022.08.23,12:00,1772.29,1789.35,1768.46,1771.26,70366
2022.08.23,16:00,1771.66,1774.86,1751.15,1757.16,66727
2022.08.23,20:00,1756.2,1776.96,1753.06,1771.11,65880
2022.08.24,00:00,1770.45,1777.07,1756.37,1764.09,64654
2022.08.24,04:00,1763.69,1772.22,1750.29,1768.07,66312
2022.08.24,08:00,1768.81,1779.16,1761.01,1772.34,67598
2022.08.24,12:00,1772.45,1788.9,1767.75,1782.92,62873
2022.08.24,16:00,1783.6,1805.28,1782.67,1793.79,66183
2022.08.24,20:00,1794.52,1795.68,1781.32,1785.72,60255
2022.08.25,00:00,1784.97,1791.16,1769.88,1777.38,64034
2022.08.25,04:00,1777.58,1783.68,1766.69,1768.16,65766
2022.08.25,08:00,1769.16,1776.63,1760.5,1770.17,68106
2022.08.25,12:00,1771.08,1780.98,1759.97,1765.7,63614
2022.08.25,16:00,1765.82,1778.93,1757.59,1772.29,65186
2022.08.25,20:00,1772.32,1773.63,1751.59,1765.11,66611
2022.08.26,00:00,1764.4,1787.9,1754.53,1781.38,64258
2022.08.26,04:00,1781.88,1783.72,1751.75,1755.7,64289
2022.08.26,08:00,1755.64,1756.99,1736.89,1741.53,68670
2022.08.26,12:00,1741.83,1744.75,1728.82,1732.7,65076
2022.08.26,16:00,1733.07,1736.01,1717.44,1731.48,66130
2022.08.26,20:00,1732.07,1736.07,1717.17,1722.83,69511
2022.08.29,00:00,1722.18,1733.1,1712.69,1719.14,68468
2022.08.29,04:00,1719.41,1720.52,1699.58,1709.88,63891
2022.08.29,08:00,1710.87,1723.55,1698.67,1720.51,65647
2022.08.29,12:00,1720.75,1727.13,1710.74,1720.41,66002
2022.08.29,16:00,1720.32,1725.64,1707.6,1708.56,63040
2022.08.29,20:00,1709.34,1719.48,1703.27,1707.84,63548
2022.08.30,00:00,1707.64,1714.36,1693.08,1695.88,63987
2022.08.30,04:00,1695.97,1703.33,1679.11,1681.28,65422
2022.08.30,08:00,1682.31,1696.83,1674.1,1691.58,72022
2022.08.30,12:00,1691.87,1699.09,1678.13,1690.8,65289
2022.08.30,16:00,1690.54,1723.47,1688.75,1705.9,64292
2022.08.30,20:00,1705.95,1707.27,1689.26,1696.1,65779
2022.08.31,00:00,1696.34,1710.3,1690.07,1692.71,65016
2022.08.31,04:00,1692.87,1711.05,1687.36,1706.95,67480
2022.08.31,08:00,1706.89,1718.9,1701.89,1714.42,65788
2022.08.31,12:00,1714.28,1727.56,1706.04,1719.78,64200
2022.08.31,16:00,1718.36,1728.61,1706.17,1719.26,65187
2022.08.31,20:00,1719.46,1727.03,1692.1,1695.16,65004
2022.09.01,00:00,1695.53,1698.53,1681.55,1684.05,69217
2022.09.01,04:00,1683.46,1701.58,1680.44,1699.95,69572
2022.09.01,08:00,1701.01,1710.9,1691.59,1702.46,65120
2022.09.01,12:00,1702.29,1704.49,1683.95,1690.13,67770
2022.09.01,16:00,1690.7,1702.68,1683.27,1698.72,66937
2022.09.01,20:00,1699.59,1707.94,1694.75,1700.55,66649
2022.09.02,00:00,1700.79,1722.54,1692.89,1706.37,68335
2022.09.02,04:00,1706.21,1712.02,1693.6,1698.49,65463
2022.09.02,08:00,1697.81,1721.12,1696.93,1707.22,67365
2022.09.02,12:00,1707.77,1711.55,1676.49,1684.01,68150
2022.09.02,16:00,1684.06,1689.57,1668.49,1686.35,64638
2022.09.02,20:00,1686.28,1692.54,1679.73,1689.82,64525
2022.09.05,00:00,1688.93,1695.02,1679.17,1685.19,66776
2022.09.05,04:00,1684.79,1689.83,1676.62,1686.01,67204
2022.09.05,08:00,1685.95,1690.05,1672.19,1676.2,69382
2022.09.05,12:00,1676.97,1690.32,1672.85,1675.38,65258
2022.09.05,16:00,1675.8,1694.53,1669.17,1680.11,64663
2022.09.05,20:00,1679.88,1694.77,1673.6,1685.72,63689
2022.09.06,00:00,1684.55,1703.18,1682.02,1693.31,67349
2022.09.06,04:00,1693.49,1696.96,1682.29,1684.2,66143
2022.09.06,08:00,1684.43,1698.99,1679.61,1680.97,66010
2022.09.06,12:00,1681.22,1693.37,1679.53,1691.95,66770
2022.09.06,16:00,1691.86,1717.9,1690.1,1707.04,64948
2022.09.06,20:00,1706.4,1709.77,1686.53,1696.06,66284
2022.09.07,00:00,1696.22,1698.54,1677.66,1688.46,64625
2022.09.07,04:00,1688.14,1693.19,1663.23,1677.2,66056
2022.09.07,08:00,1677.3,1688.3,1665.96,1674.65,64196
2022.09.07,12:00,1675.01,1681.74,1653.62,1654.46,65593
2022.09.07,16:00,1654.77,1688.83,1652.61,1687.52,63127
2022.09.07,20:00,1687.34,1717.98,1686.97,1704.11,62259
2022.09.08,00:00,1703.91,1705.77,1690.27,1699.72,67165
2022.09.08,04:00,1699.46,1718.92,1692.72,1713.88,65339
2022.09.08,08:00,1714.06,1725.44,1705.96,1712.69,65213
2022.09.08,12:00,1712.77,1730.93,1710.92,1726.17,63124
2022.09.08,16:00,1725.77,1745.29,1722.27,1732.48,64179
2022.09.08,20:00,1732.19,1744.69,1726.14,1738.86,66444
2022.09.09,00:00,1738.58,1750.28,1723.11,1726.2,67168
2022.09.09,04:00,1725.97,1733.32,1715.78,1721.37,68685
2022.09.09,08:00,1722.81,1727.91,1699.12,1703.64,69521
2022.09.09,12:00,1703.92,1734.52,1701.69,1733.81,66008
2022.09.09,16:00,1734.76,1747.01,1731.03,1744.98,63797
2022.09.09,20:00,1744.2,1750.5,1730.5,1739.96,64317
2022.09.12,00:00,1740.17,1741.3,1722.42,1738.88,68108
2022.09.12,04:00,1739.06,1752.83,1727.51,1744.35,65057
2022.09.12,08:00,1744.27,1745.33,1724.58,1726.19,64768
2022.09.12,12:00,1726.41,1743.62,1719.87,1741.36,65888
2022.09.12,16:00,1741.47,1748.93,1728.25,1736.19,63116
2022.09.12,20:00,1735.4,1751.41,1732.9,1745.91,69720
2022.09.13,00:00,1745.84,1747.47,1732.48,1734.65,66765
2022.09.13,04:00,1734.9,1740.91,1721.18,1738.7,64958
2022.09.13,08:00,1738.07,1741.84,1725.24,1740.92,64967
2022.09.13,12:00,1741.21,1760.14,1739.37,1757.15,65668
2022.09.13,16:00,1757.67,1761.26,1742.78,1746.06,64416
2022.09.13,20:00,1745.42,1755.79,1734.78,1746.38,64820
2022.09.14,00:00,1745.85,1767.59,1743.85,1761.08,64035
2022.09.14,04:00,1760.38,1775.58,1757.38,1764.12,65213
2022.09.14,08:00,1764.12,1772.35,1761.62,1771.01,66786
2022.09.14,12:00,1770.12,1786.16,1769.36,1782.27,67747
2022.09.14,16:00,1782.35,1809.04,1781.71,1804.84,65362
2022.09.14,20:00,1804.63,1817.1,1798.74,1806.41,63783
2022.09.15,00:00,1805.41,1808.77,1792.46,1801.54,64887
2022.09.15,04:00,1801.73,1823.83,1799.54,1818.55,65558
2022.09.15,08:00,1818.03,1826.34,1801.99,1820.03,61950
2022.09.15,12:00,1818.91,1837.93,1815.26,1834.22,69225
2022.09.15,16:00,1833.82,1862.07,1832.42,1859.26,63838
2022.09.15,20:00,1859.9,1874.97,1857.25,1861.06,65180
2022.09.16,00:00,1860.56,1867.25,1847.0,1855.68,63625
2022.09.16,04:00,1855.83,1866.76,1850.74,1853.81,68307
2022.09.16,08:00,1853.71,1877.34,1853.27,1872.93,64943
2022.09.16,12:00,1873.44,1880.99,1863.1,1877.11,66287
2022.09.16,16:00,1876.9,1886.93,1870.67,1877.42,66886
2022.09.16,20:00,1877.92,1887.04,1868.29,1878.47,64035
2022.09.19,00:00,1879.34,1893.19,1872.77,1883.65,67326
2022.09.19,04:00,1883.31,1888.08,1866.12,1871.14,64964
2022.09.19,08:00,1871.07,1872.8,1857.09,1860.94,67076
2022.09.19,12:00,1860.43,1870.91,1851.34,1858.57,65099
2022.09.19,16:00,1858.9,1865.34,1833.34,1837.2,67014
2022.09.19,20:00,1836.58,1840.01,1820.6,1834.41,65411
2022.09.20,00:00,1833.91,1853.61,1826.18,1851.67,69768
2022.09.20,04:00,1851.4,1855.44,1839.86,1841.98,66603
2022.09.20,08:00,1842.22,1843.41,1824.41,1824.66,65715
2022.09.20,12:00,1824.19,1845.63,1822.93,1837.92,67551
2022.09.20,16:00,1838.13,1841.99,1817.19,1824.77,64826
2022.09.20,20:00,1824.41,1844.72,1822.92,1826.18,64357
2022.09.21,00:00,1826.2,1837.2,1820.33,1824.96,67131
2022.09.21,04:00,1825.34,1828.84,1810.11,1812.64,66268
2022.09.21,08:00,1811.4,1822.11,1797.95,1814.67,64309
2022.09.21,12:00,1815.03,1816.66,1795.3,1797.69,64380
2022.09.21,16:00,1798.27,1800.22,1779.49,1784.91,64673
2022.09.21,20:00,1784.77,1791.59,1766.27,1773.32,64262
2022.09.22,00:00,1774.09,1800.85,1773.15,1794.09,67412
2022.09.22,04:00,1794.41,1801.99,1778.02,1795.76,66423
2022.09.22,08:00,1795.51,1803.89,1780.95,1788.62,67805
2022.09.22,12:00,1788.68,1802.92,1779.09,1786.39,70160
2022.09.22,16:00,1786.36,1787.99,1760.27,1765.62,65461
2022.09.22,20:00,1765.75,1779.79,1758.86,1764.38,67665
2022.09.23,00:00,1765.07,1771.39,1756.9,1765.91,65985
2022.09.23,04:00,1766.2,1771.26,1735.21,1739.73,64494
2022.09.23,08:00,1741.0,1754.34,1723.34,1747.54,61568
2022.09.23,12:00,1747.84,1760.97,1740.23,1751.23,63364
2022.09.23,16:00,1750.86,1768.21,1746.93,1757.86,66431
2022.09.23,20:00,1757.68,1765.13,1741.91,1749.14,63219
2022.09.26,00:00,1749.28,1752.04,1719.97,1746.25,68029
2022.09.26,04:00,1746.85,1757.49,1740.08,1751.67,67848
2022.09.26,08:00,1750.83,1762.79,1747.97,1749.35,66005
2022.09.26,12:00,1750.72,1753.52,1725.5,1726.66,67028
2022.09.26,16:00,1727.15,1732.77,1719.02,1727.57,67350
2022.09.26,20:00,1727.57,1736.18,1718.54,1722.81,67071
2022.09.27,00:00,1723.22,1725.09,1704.71,1720.87,66385
2022.09.27,04:00,1721.44,1738.42,1719.58,1735.88,64661
2022.09.27,08:00,1736.28,1756.12,1734.22,1745.77,64766
2022.09.27,12:00,1746.29,1755.72,1728.88,1740.36,62497
2022.09.27,16:00,1740.93,1747.67,1729.61,1741.03,65909
2022.09.27,20:00,1740.46,1751.98,1721.9,1722.97,66912
2022.09.28,00:00,1722.26,1741.28,1720.43,1735.17,66176
2022.09.28,04:00,1735.51,1749.13,1726.17,1744.99,64680
2022.09.28,08:00,1744.85,1747.3,1722.29,1735.47,67215
2022.09.28,12:00,1734.85,1755.02,1730.45,1749.22,73193
2022.09.28,16:00,1749.51,1752.29,1739.38,1749.64,66461
2022.09.28,20:00,1749.77,1754.09,1730.11,1745.37,67278
2022.09.29,00:00,1745.08,1765.49,1741.68,1764.66,66696
2022.09.29,04:00,1764.06,1772.01,1753.35,1769.49,62588
2022.09.29,08:00,1769.69,1770.51,1754.23,1758.8,64349
2022.09.29,12:00,1759.43,1779.02,1754.51,1775.41,65162
2022.09.29,16:00,1775.88,1788.36,1772.63,1777.04,64656
2022.09.29,20:00,1777.01,1781.57,1753.96,1761.96,71080
2022.09.30,00:00,1762.84,1778.85,1744.77,1747.93,70401
2022.09.30,04:00,1748.21,1756.07,1740.95,1748.38,63639
2022.09.30,08:00,1748.67,1779.47,1746.16,1772.89,66237
2022.09.30,12:00,1773.46,1785.83,1759.59,1762.86,69327
2022.09.30,16:00,1763.09,1776.71,1761.67,1767.23,69743
2022.09.30,20:00,1766.78,1775.44,1757.19,1764.81,65483
2022.10.03,00:00,1764.22,1768.8,1749.86,1763.73,66188
2022.10.03,04:00,1762.85,1771.66,1754.45,1755.06,69221
2022.10.03,08:00,1755.09,1759.06,1738.44,1755.12,64764
2022.10.03,12:00,1754.09,1761.75,1743.17,1744.32,65837
2022.10.03,16:00,1743.76,1761.29,1733.74,1754.91,67145
2022.10.03,20:00,1754.75,1760.71,1736.19,1744.77,70147
2022.10.04,00:00,1744.25,1748.92,1721.69,1731.87,65968
2022.10.04,04:00,1732.04,1738.0,1714.42,1718.76,65390
2022.10.04,08:00,1717.9,1730.85,1710.86,1711.78,68926
2022.10.04,12:00,1711.57,1718.22,1698.7,1708.22,64427
2022.10.04,16:00,1708.32,1722.93,1700.55,1712.86,68026
2022.10.04,20:00,1713.54,1717.71,1702.85,1707.27,65608
2022.10.05,00:00,1707.76,1720.72,1701.19,1719.36,70164
2022.10.05,04:00,1720.05,1722.12,1699.04,1708.1,64194
2022.10.05,08:00,1707.44,1714.59,1682.99,1700.31,65953
2022.10.05,12:00,1700.46,1702.51,1681.12,1689.54,65498
2022.10.05,16:00,1689.98,1702.65,1684.82,1687.55,65097
2022.10.05,20:00,1687.0,1690.92,1667.85,1688.47,67582
2022.10.06,00:00,1688.15,1702.41,1683.01,1695.25,65575
2022.10.06,04:00,1695.69,1707.08,1679.71,1705.11,65967
2022.10.06,08:00,1706.13,1724.73,1705.67,1719.03,65093
2022.10.06,12:00,1719.62,1725.32,1704.66,1709.22,67729
2022.10.06,16:00,1709.21,1712.36,1677.75,1680.98,66441
2022.10.06,20:00,1681.34,1689.59,1664.56,1669.08,65782
2022.10.07,00:00,1669.62,1684.39,1654.72,1660.89,61980
2022.10.07,04:00,1661.3,1669.99,1650.24,1656.3,62858
2022.10.07,08:00,1656.32,1659.8,1639.47,1642.65,62041
2022.10.07,12:00,1643.48,1653.26,1638.67,1644.35,64692
2022.10.07,16:00,1644.83,1665.8,1641.88,1652.25,66142
2022.10.07,20:00,1651.86,1657.97,1636.18,1640.83,67400
2022.10.10,00:00,1640.61,1659.48,1634.1,1647.98,65629
2022.10.10,04:00,1647.6,1657.82,1632.92,1641.51,67613
2022.10.10,08:00,1642.03,1650.1,1629.39,1645.01,64405
2022.10.10,12:00,1645.44,1649.17,1631.86,1638.95,63124
2022.10.10,16:00,1638.22,1648.04,1629.93,1642.2,68670
2022.10.10,20:00,1642.17,1657.84,1639.86,1654.74,65507
2022.10.11,00:00,1654.89,1673.19,1653.29,1666.39,67441
2022.10.11,04:00,1666.84,1668.87,1651.11,1652.78,65372
2022.10.11,08:00,1652.84,1657.47,1643.34,1646.25,67969
2022.10.11,12:00,1645.47,1682.94,1644.88,1680.76,67697
2022.10.11,16:00,1681.71,1690.23,1650.59,1657.91,65761
2022.10.11,20:00,1657.94,1669.79,1645.81,1665.44,69796
2022.10.12,00:00,1664.64,1682.74,1660.91,1670.58,66094
2022.10.12,04:00,1670.69,1692.29,1666.63,1680.51,63874
2022.10.12,08:00,1681.47,1684.01,1657.32,1671.4,67277
2022.10.12,12:00,1671.24,1683.67,1664.03,1676.93,65389
2022.10.12,16:00,1677.34,1679.85,1651.41,1652.21,67142
2022.10.12,20:00,1651.81,1662.23,1636.5,1659.05,67561
2022.10.13,00:00,1659.06,1664.63,1650.27,1657.57,66625
2022.10.13,04:00,1658.11,1669.3,1652.57,1654.83,66896
2022.10.13,08:00,1654.54,1668.04,1640.02,1666.18,65744
2022.10.13,12:00,1666.42,1678.83,1664.0,1666.09,63622
2022.10.13,16:00,1666.55,1699.55,1662.86,1696.53,66046
2022.10.13,20:00,1696.92,1708.14,1687.12,1707.87,66099
2022.10.14,00:00,1707.96,1736.26,1699.18,1733.51,65386
2022.10.14,04:00,1733.66,1746.37,1716.73,1717.88,65750
2022.10.14,08:00,1717.57,1722.08,1701.88,1705.83,65475
2022.10.14,12:00,1707.04,1728.8,1700.38,1721.73,65615
2022.10.14,16:00,1720.71,1752.09,1718.99,1745.73,68149
2022.10.14,20:00,1745.34,1760.73,1742.75,1758.12,65680
2022.10.17,00:00,1758.42,1770.72,1748.79,1751.97,66435
2022.10.17,04:00,1752.48,1753.01,1736.67,1743.08,65699
2022.10.17,08:00,1743.12,1756.83,1735.04,1744.06,66897
2022.10.17,12:00,1743.99,1764.08,1741.96,1760.52,67456
2022.10.17,16:00,1760.52,1762.42,1732.65,1740.02,63896
2022.10.17,20:00,1740.01,1742.9,1705.89,1710.76,67854
2022.10.18,00:00,1710.83,1722.58,1704.55,1719.99,69223
2022.10.18,04:00,1719.84,1723.22,1705.64,1709.51,68809
2022.10.18,08:00,1709.99,1715.51,1699.51,1704.01,64625
2022.10.18,12:00,1703.8,1712.49,1693.91,1699.59,65825
2022.10.18,16:00,1699.75,1703.37,1677.39,1696.57,66612
2022.10.18,20:00,1695.31,1707.54,1684.92,1685.48,67054
2022.10.19,00:00,1684.93,1688.74,1659.07,1665.74,64023
2022.10.19,04:00,1665.16,1673.22,1658.29,1663.43,65926
2022.10.19,08:00,1663.5,1672.91,1650.14,1672.59,65708
2022.10.19,12:00,1672.97,1690.56,1669.56,1681.45,64793
2022.10.19,16:00,1680.73,1682.41,1669.67,1676.89,65414
2022.10.19,20:00,1676.01,1694.62,1670.65,1680.22,63045
2022.10.20,00:00,1680.04,1707.03,1678.37,1702.35,65433
2022.10.20,04:00,1701.5,1715.6,1696.52,1704.2,64554
2022.10.20,08:00,1704.17,1722.88,1701.96,1713.98,66019
2022.10.20,12:00,1713.53,1726.16,1702.91,1703.88,67901
2022.10.20,16:00,1704.33,1711.97,1688.52,1696.0,65264
2022.10.20,20:00,1695.6,1709.5,1693.94,1697.39,66661
2022.10.21,00:00,1697.51,1714.42,1695.51,1710.34,69170
2022.10.21,04:00,1710.65,1727.32,1703.03,1721.18,67184
2022.10.21,08:00,1721.39,1740.21,1716.95,1728.26,64577
2022.10.21,12:00,1729.01,1750.98,1722.94,1731.78,64320
2022.10.21,16:00,1731.25,1760.4,1729.79,1757.84,67294
2022.10.21,20:00,1758.29,1770.66,1754.71,1764.51,65571
2022.10.24,00:00,1765.02,1771.81,1751.21,1762.0,65674
2022.10.24,04:00,1762.38,1787.77,1762.1,1785.96,64753
2022.10.24,08:00,1785.93,1788.11,1772.47,1784.62,67880
2022.10.24,12:00,1785.55,1788.29,1762.46,1767.17,66570
2022.10.24,16:00,1767.56,1782.74,1760.46,1770.57,65821
2022.10.24,20:00,1770.99,1782.83,1766.14,1773.48,69762
2022.10.25,00:00,1772.88,1780.64,1762.1,1776.01,67320
2022.10.25,04:00,1776.63,1777.63,1760.67,1763.35,67361
2022.10.25,08:00,1763.88,1772.64,1751.77,1771.38,69911
2022.10.25,12:00,1771.41,1786.55,1766.63,1772.32,65457
2022.10.25,16:00,1772.39,1776.43,1765.25,1771.51,64905
2022.10.25,20:00,1771.54,1772.48,1743.64,1751.85,67126
2022.10.26,00:00,1752.71,1770.23,1743.05,1762.72,66228
2022.10.26,04:00,1762.43,1771.04,1752.13,1753.78,67222
2022.10.26,08:00,1754.1,1762.47,1748.06,1758.84,65919
2022.10.26,12:00,1758.09,1771.13,1750.28,1758.65,62910
2022.10.26,16:00,1759.13,1769.74,1747.4,1766.64,65294
2022.10.26,20:00,1767.05,1775.23,1761.64,1764.97,65774
2022.10.27,00:00,1765.15,1765.28,1750.02,1757.34,64322
2022.10.27,04:00,1757.16,1761.78,1741.69,1742.94,66780
2022.10.27,08:00,1742.9,1753.2,1734.47,1750.17,66961
2022.10.27,12:00,1750.17,1754.41,1733.52,1745.27,64778
2022.10.27,16:00,1745.06,1755.55,1736.69,1747.3,64943
2022.10.27,20:00,1747.13,1748.58,1728.12,1742.0,67472
2022.10.28,00:00,1741.79,1742.88,1720.26,1737.12,66992
2022.10.28,04:00,1736.97,1748.05,1715.94,1725.1,66889
2022.10.28,08:00,1724.6,1747.21,1720.78,1744.43,63731
2022.10.28,12:00,1744.6,1774.09,1742.93,1769.45,68521
2022.10.28,16:00,1769.76,1783.11,1760.27,1782.18,64803
2022.10.28,20:00,1781.67,1799.46,1775.47,1780.8,65722
2022.10.31,00:00,1781.29,1790.31,1771.3,1788.42,63151
2022.10.31,04:00,1789.09,1796.54,1780.84,1787.79,68159
2022.10.31,08:00,1786.94,1788.39,1742.92,1753.97,67034
2022.10.31,12:00,1753.16,1756.74,1739.43,1751.34,65471
2022.10.31,16:00,1751.61,1787.62,1750.27,1773.77,67574
2022.10.31,20:00,1773.63,1782.0,1765.92,1775.65,70151
2022.11.01,00:00,1775.87,1798.9,1773.37,1795.14,63877
2022.11.01,04:00,1795.4,1816.66,1790.05,1815.53,64343
2022.11.01,08:00,1815.06,1853.31,1814.26,1843.65,62675
2022.11.01,12:00,1844.31,1862.29,1841.56,1858.65,65368
