Date,Time,Open,High,Low,Close,Volume
2022.07.12,12:45,1876.15,1877.98,1872.95,1875.79,4373
2022.07.12,13:00,1875.43,1880.02,1874.52,1877.76,4869
2022.07.12,13:15,1877.41,1878.28,1873.14,1876.19,3437
2022.07.12,13:30,1875.53,1878.77,1873.69,1876.89,4187
2022.07.12,13:45,1877.16,1878.83,1873.41,1874.01,4002
2022.07.12,14:00,1874.33,1877.12,1869.28,1876.13,3862
2022.07.12,14:15,1876.59,1882.79,1876.45,1879.77,4453
2022.07.12,14:30,1879.77,1887.55,1877.26,1886.6,3681
2022.07.12,14:45,1887.7,1889.4,1882.8,1886.57,3736
2022.07.12,15:00,1886.91,1889.87,1880.77,1883.07,4023
2022.07.12,15:15,1883.27,1890.43,1883.08,1887.6,4814
2022.07.12,15:30,1887.35,1888.89,1884.12,1886.61,4650
2022.07.12,15:45,1886.12,1887.91,1880.73,1882.03,4150
2022.07.12,16:00,1882.17,1888.23,1880.67,1885.1,3844
2022.07.12,16:15,1885.4,1888.43,1883.2,1884.72,4555
2022.07.12,16:30,1884.32,1885.5,1879.98,1880.81,3984
2022.07.12,16:45,1881.21,1887.79,1880.9,1886.18,3139
2022.07.12,17:00,1886.34,1887.82,1879.4,1882.98,3486
2022.07.12,17:15,1883.8,1889.16,1882.25,1887.23,4147
2022.07.12,17:30,1887.53,1894.09,1884.89,1891.62,3944
2022.07.12,17:45,1891.83,1893.46,1887.53,1889.28,4467
2022.07.12,18:00,1889.36,1892.16,1884.16,1885.63,4664
2022.07.12,18:15,1886.14,1891.6,1885.05,1888.71,3396
2022.07.12,18:30,1888.49,1892.72,1882.94,1883.27,4018
2022.07.12,18:45,1883.4,1888.17,1881.87,1887.67,5622
2022.07.12,19:00,1887.89,1891.13,1885.07,1886.92,4226
2022.07.12,19:15,1887.34,1892.04,1885.93,1890.04,4757
2022.07.12,19:30,1890.45,1893.21,1888.23,1889.41,4609
2022.07.12,19:45,1890.2,1892.08,1885.5,1887.55,3732
2022.07.12,20:00,1887.46,1892.4,1885.09,1891.63,5271
2022.07.12,20:15,1891.28,1892.61,1885.77,1886.42,3912
2022.07.12,20:30,1886.05,1892.69,1885.55,1889.78,4426
2022.07.12,20:45,1889.31,1889.56,1881.73,1883.0,3934
2022.07.12,21:00,1882.56,1885.75,1881.76,1884.23,4547
2022.07.12,21:15,1884.78,1886.61,1880.51,1883.85,4021
2022.07.12,21:30,1884.08,1890.64,1883.49,1888.47,4513
2022.07.12,21:45,1888.25,1889.75,1885.0,1888.79,4298
2022.07.12,22:00,1888.64,1891.81,1886.74,1891.03,4081
2022.07.12,22:15,1891.29,1895.63,1889.3,1892.15,3555
2022.07.12,22:30,1892.07,1893.75,1884.33,1884.57,3932
2022.07.12,22:45,1884.35,1888.14,1879.93,1882.65,4136
2022.07.12,23:00,1882.5,1886.97,1880.59,1884.17,4793
2022.07.12,23:15,1883.5,1887.36,1882.05,1884.52,3467
2022.07.12,23:30,1885.62,1888.95,1883.68,1888.22,3234
2022.07.12,23:45,1888.07,1889.42,1884.48,1888.52,3893
2022.07.13,00:00,1888.81,1890.38,1884.08,1886.89,4357
2022.07.13,00:15,1887.09,1888.96,1881.15,1882.79,3735
2022.07.13,00:30,1882.35,1886.23,1879.8,1885.07,4319
2022.07.13,00:45,1885.73,1889.23,1883.22,1886.11,4220
2022.07.13,01:00,1885.65,1890.68,1883.7,1888.87,3339
2022.07.13,01:15,1888.69,1894.91,1887.18,1892.95,3810
2022.07.13,01:30,1893.27,1900.0,1892.49,1896.78,4755
2022.07.13,01:45,1896.34,1898.16,1894.02,1897.24,3577
2022.07.13,02:00,1897.29,1903.84,1895.67,1901.76,3750
2022.07.13,02:15,1901.86,1904.91,1898.43,1900.42,3665
2022.07.13,02:30,1899.67,1900.15,1893.69,1895.94,3991
2022.07.13,02:45,1896.46,1900.43,1894.13,1896.89,4031
2022.07.13,03:00,1896.71,1898.81,1890.64,1893.6,4943
2022.07.13,03:15,1894.17,1896.89,1889.9,1895.8,4557
2022.07.13,03:30,1895.9,1898.35,1893.34,1895.56,3368
2022.07.13,03:45,1895.59,1900.96,1893.33,1899.55,4616
2022.07.13,04:00,1900.15,1900.91,1889.09,1889.63,3666
2022.07.13,04:15,1889.64,1891.03,1884.54,1887.72,3627
2022.07.13,04:30,1887.21,1888.11,1882.23,1883.56,4752
2022.07.13,04:45,1883.81,1885.38,1879.08,1879.92,3683
2022.07.13,05:00,1880.33,1882.6,1874.97,1876.4,4766
2022.07.13,05:15,1875.77,1877.77,1873.42,1873.88,4960
2022.07.13,05:30,1873.71,1874.68,1869.22,1870.08,3430
2022.07.13,05:45,1870.39,1877.22,1869.66,1874.05,3902
2022.07.13,06:00,1874.17,1876.0,1871.38,1874.6,4115
2022.07.13,06:15,1874.03,1876.43,1871.19,1874.18,4253
2022.07.13,06:30,1874.25,1876.19,1870.85,1874.21,4131
2022.07.13,06:45,1873.96,1875.54,1870.38,1872.83,3993
2022.07.13,07:00,1872.91,1877.26,1868.48,1876.38,3531
2022.07.13,07:15,1876.4,1885.89,1875.08,1885.39,4194
2022.07.13,07:30,1884.94,1888.1,1883.22,1885.04,3583
2022.07.13,07:45,1884.59,1885.32,1878.36,1880.27,4768
2022.07.13,08:00,1880.17,1882.54,1876.89,1877.15,4819
2022.07.13,08:15,1876.5,1878.09,1872.13,1872.55,5211
2022.07.13,08:30,1872.05,1873.64,1868.08,1872.53,4256
2022.07.13,08:45,1871.28,1871.84,1867.17,1870.07,4182
2022.07.13,09:00,1871.4,1880.15,1869.75,1878.04,3389
2022.07.13,09:15,1877.82,1879.0,1873.24,1877.2,4002
2022.07.13,09:30,1877.47,1881.84,1875.77,1878.98,4272
2022.07.13,09:45,1878.87,1881.19,1875.11,1877.73,4180
2022.07.13,10:00,1878.08,1884.77,1877.84,1880.21,3802
2022.07.13,10:15,1879.52,1882.89,1876.96,1879.28,3538
2022.07.13,10:30,1880.02,1881.44,1875.42,1875.45,3731
2022.07.13,10:45,1875.34,1878.45,1869.01,1871.37,4190
2022.07.13,11:00,1871.78,1873.78,1867.66,1869.98,4834
2022.07.13,11:15,1870.02,1873.96,1864.79,1866.42,4420
2022.07.13,11:30,1866.45,1869.58,1862.2,1863.41,4315
2022.07.13,11:45,1862.67,1867.13,1861.4,1864.27,3492
2022.07.13,12:00,1864.21,1867.54,1863.35,1864.06,4048
2022.07.13,12:15,1864.7,1874.38,1863.03,1871.45,4047
2022.07.13,12:30,1871.33,1874.22,1869.63,1872.35,3896
2022.07.13,12:45,1871.95,1878.4,1870.8,1877.47,3491
2022.07.13,13:00,1878.69,1880.74,1873.86,1876.77,4899
2022.07.13,13:15,1876.97,1880.3,1873.51,1875.45,4318
2022.07.13,13:30,1875.47,1879.62,1874.21,1878.59,3997
2022.07.13,13:45,1879.25,1882.56,1876.9,1882.41,4572
2022.07.13,14:00,1881.88,1884.58,1879.65,1879.93,5204
2022.07.13,14:15,1880.37,1881.5,1876.31,1877.74,4351
2022.07.13,14:30,1877.23,1878.62,1873.62,1875.61,3521
2022.07.13,14:45,1875.82,1881.79,1873.85,1880.45,4404
2022.07.13,15:00,1880.17,1882.92,1877.68,1880.7,4172
2022.07.13,15:15,1880.92,1883.45,1879.27,1880.51,3523
2022.07.13,15:30,1880.9,1884.85,1878.24,1880.32,3875
2022.07.13,15:45,1880.52,1881.27,1871.75,1874.42,4123
2022.07.13,16:00,1874.39,1879.79,1871.96,1877.64,4827
2022.07.13,16:15,1877.67,1881.0,1874.97,1879.41,3422
2022.07.13,16:30,1879.61,1880.16,1875.2,1875.4,4524
2022.07.13,16:45,1875.55,1881.02,1873.1,1878.92,4497
2022.07.13,17:00,1879.84,1883.57,1876.49,1880.37,4128
2022.07.13,17:15,1880.18,1880.84,1871.28,1875.28,2716
2022.07.13,17:30,1875.21,1878.44,1871.91,1873.36,4038
2022.07.13,17:45,1873.03,1881.23,1869.66,1881.18,3390
2022.07.13,18:00,1880.82,1883.47,1878.35,1880.72,3546
2022.07.13,18:15,1880.62,1882.77,1877.28,1879.85,4495
2022.07.13,18:30,1879.09,1882.44,1875.31,1877.29,4122
2022.07.13,18:45,1876.92,1882.26,1875.2,1877.67,4166
2022.07.13,19:00,1878.11,1878.87,1871.09,1873.22,4190
2022.07.13,19:15,1873.09,1876.75,1870.44,1871.69,3741
2022.07.13,19:30,1871.5,1876.37,1869.1,1875.19,3725
2022.07.13,19:45,1874.63,1879.01,1872.46,1874.51,3754
2022.07.13,20:00,1873.58,1877.67,1872.64,1876.79,3690
2022.07.13,20:15,1876.76,1882.22,1873.55,1881.6,3809
2022.07.13,20:30,1880.91,1886.6,1879.41,1885.03,4481
2022.07.13,20:45,1885.76,1890.84,1884.21,1887.92,4447
2022.07.13,21:00,1887.86,1889.86,1881.24,1883.05,4541
2022.07.13,21:15,1882.71,1888.56,1880.35,1886.39,3851
2022.07.13,21:30,1887.29,1891.2,1885.4,1888.4,4612
2022.07.13,21:45,1888.26,1889.33,1882.76,1883.76,5123
2022.07.13,22:00,1884.36,1888.18,1882.89,1884.29,4833
2022.07.13,22:15,1883.89,1885.99,1881.83,1882.94,4038
2022.07.13,22:30,1882.96,1887.16,1882.1,1884.64,3579
2022.07.13,22:45,1884.69,1890.53,1883.1,1886.52,4780
2022.07.13,23:00,1887.27,1890.06,1884.15,1885.54,4296
2022.07.13,23:15,1885.17,1890.85,1882.99,1888.16,3781
2022.07.13,23:30,1887.94,1891.8,1885.96,1886.88,4099
2022.07.13,23:45,1887.33,1890.0,1884.49,1888.91,3761
2022.07.14,00:00,1888.37,1892.1,1882.96,1891.68,5001
2022.07.14,00:15,1891.77,1894.39,1887.26,1887.52,4462
2022.07.14,00:30,1888.33,1891.49,1884.75,1890.09,4209
2022.07.14,00:45,1889.72,1891.33,1886.94,1889.79,3918
2022.07.14,01:00,1889.79,1897.78,1889.68,1897.4,4426
2022.07.14,01:15,1898.11,1903.47,1897.72,1900.71,4341
2022.07.14,01:30,1900.82,1904.14,1897.68,1898.51,4226
2022.07.14,01:45,1898.83,1899.78,1893.78,1894.94,4282
2022.07.14,02:00,1894.91,1899.68,1891.15,1893.43,4661
2022.07.14,02:15,1893.63,1902.38,1892.34,1901.2,4492
2022.07.14,02:30,1901.42,1901.97,1896.61,1898.4,4135
2022.07.14,02:45,1898.41,1899.05,1892.6,1893.71,4966
2022.07.14,03:00,1892.54,1894.38,1888.01,1891.01,4531
2022.07.14,03:15,1890.57,1891.52,1886.86,1888.2,4691
2022.07.14,03:30,1888.43,1890.04,1883.89,1886.41,5265
2022.07.14,03:45,1886.3,1893.33,1884.19,1892.22,3984
2022.07.14,04:00,1893.13,1895.79,1889.51,1892.82,4265
2022.07.14,04:15,1893.32,1898.24,1890.05,1898.06,4457
2022.07.14,04:30,1897.71,1899.27,1892.97,1895.34,4297
2022.07.14,04:45,1896.42,1897.8,1891.38,1891.52,4426
2022.07.14,05:00,1892.07,1893.71,1888.84,1889.34,4393
2022.07.14,05:15,1889.04,1891.26,1884.3,1886.59,4135
2022.07.14,05:30,1886.89,1892.24,1883.8,1891.29,4314
2022.07.14,05:45,1891.54,1895.85,1890.49,1893.14,3236
2022.07.14,06:00,1893.36,1897.76,1892.79,1896.94,4413
2022.07.14,06:15,1897.19,1899.08,1893.04,1895.22,4538
2022.07.14,06:30,1895.52,1899.57,1891.53,1898.08,4945
2022.07.14,06:45,1897.59,1902.75,1897.2,1898.41,4523
2022.07.14,07:00,1899.11,1900.9,1892.99,1894.33,4410
2022.07.14,07:15,1894.57,1899.18,1894.26,1898.26,4349
2022.07.14,07:30,1898.47,1903.13,1894.58,1894.98,3647
2022.07.14,07:45,1895.09,1897.6,1891.13,1895.98,3976
2022.07.14,08:00,1897.17,1904.61,1894.93,1903.72,3852
2022.07.14,08:15,1902.61,1904.16,1901.07,1901.2,3918
2022.07.14,08:30,1901.42,1902.64,1898.11,1900.99,3466
2022.07.14,08:45,1900.98,1906.89,1900.06,1905.57,4990
2022.07.14,09:00,1904.78,1912.14,1903.91,1909.51,3413
2022.07.14,09:15,1908.41,1911.03,1906.67,1909.11,4153
2022.07.14,09:30,1908.47,1913.79,1907.25,1909.82,5122
2022.07.14,09:45,1910.25,1914.33,1909.3,1913.35,3769
2022.07.14,10:00,1913.73,1914.74,1904.99,1905.97,3789
2022.07.14,10:15,1904.92,1907.18,1901.72,1904.36,4165
2022.07.14,10:30,1904.54,1907.13,1903.09,1905.6,4755
2022.07.14,10:45,1905.39,1909.16,1903.19,1904.59,4368
2022.07.14,11:00,1905.36,1908.26,1901.15,1903.57,3589
2022.07.14,11:15,1903.29,1904.64,1900.05,1902.06,3715
2022.07.14,11:30,1902.08,1903.48,1897.46,1899.28,4334
2022.07.14,11:45,1899.01,1900.9,1890.02,1891.85,4261
2022.07.14,12:00,1891.71,1892.48,1886.02,1886.99,3599
2022.07.14,12:15,1886.59,1889.15,1881.6,1886.44,4585
2022.07.14,12:30,1886.85,1888.49,1879.78,1879.79,3202
2022.07.14,12:45,1880.27,1888.9,1880.18,1886.21,3963
2022.07.14,13:00,1887.29,1888.57,1882.89,1885.25,4617
2022.07.14,13:15,1885.44,1890.29,1883.15,1888.56,4469
2022.07.14,13:30,1888.93,1890.92,1886.05,1889.29,3739
2022.07.14,13:45,1889.71,1895.16,1886.88,1894.1,3762
2022.07.14,14:00,1893.91,1894.64,1888.88,1891.54,4434
2022.07.14,14:15,1891.37,1894.59,1889.25,1891.92,4002
2022.07.14,14:30,1891.89,1895.31,1890.12,1894.14,5042
2022.07.14,14:45,1894.57,1896.62,1891.5,1895.19,5152
2022.07.14,15:00,1894.63,1896.79,1891.85,1893.4,3871
2022.07.14,15:15,1893.29,1898.82,1891.75,1896.79,4448
2022.07.14,15:30,1896.1,1900.19,1895.23,1898.83,4847
2022.07.14,15:45,1898.74,1902.59,1897.07,1899.47,3121
2022.07.14,16:00,1899.84,1902.84,1897.14,1897.31,4539
2022.07.14,16:15,1897.18,1905.37,1895.45,1901.12,4085
2022.07.14,16:30,1901.63,1904.6,1899.19,1901.42,4330
2022.07.14,16:45,1901.68,1905.0,1900.96,1903.2,4204
2022.07.14,17:00,1903.73,1905.71,1896.86,1898.08,4339
2022.07.14,17:15,1897.81,1901.11,1896.76,1898.15,4333
2022.07.14,17:30,1899.32,1904.67,1897.1,1903.33,4385
2022.07.14,17:45,1903.66,1905.7,1899.5,1901.89,3971
2022.07.14,18:00,1902.72,1903.23,1888.53,1889.16,4752
2022.07.14,18:15,1888.55,1890.28,1884.97,1886.15,3626
2022.07.14,18:30,1885.47,1892.76,1882.99,1892.49,3685
2022.07.14,18:45,1893.22,1896.8,1891.05,1893.72,3271
2022.07.14,19:00,1893.51,1896.62,1890.45,1893.35,4812
2022.07.14,19:15,1892.8,1895.9,1887.9,1889.6,4042
2022.07.14,19:30,1889.97,1895.31,1888.41,1891.3,4176
2022.07.14,19:45,1891.59,1898.59,1888.91,1895.2,3600
2022.07.14,20:00,1894.94,1897.41,1893.93,1894.66,3646
2022.07.14,20:15,1894.57,1896.14,1889.21,1891.88,3552
2022.07.14,20:30,1891.64,1892.22,1884.35,1888.56,3933
2022.07.14,20:45,1888.42,1894.16,1887.68,1892.85,4629
2022.07.14,21:00,1892.64,1896.29,1890.29,1892.04,3370
2022.07.14,21:15,1891.93,1900.63,1890.36,1900.63,3711
2022.07.14,21:30,1901.31,1902.65,1896.72,1898.56,4698
2022.07.14,21:45,1899.01,1903.66,1896.01,1897.93,4614
2022.07.14,22:00,1897.47,1901.6,1895.82,1898.55,3951
2022.07.14,22:15,1898.16,1898.94,1892.43,1893.66,4213
2022.07.14,22:30,1893.52,1896.67,1891.26,1894.29,4884
2022.07.14,22:45,1893.82,1894.22,1885.67,1890.37,4116
2022.07.14,23:00,1890.2,1893.9,1886.51,1888.65,4519
2022.07.14,23:15,1888.51,1892.84,1886.93,1891.07,3973
2022.07.14,23:30,1891.08,1891.95,1887.83,1889.08,4321
2022.07.14,23:45,1888.6,1891.78,1884.73,1885.98,4463
2022.07.15,00:00,1885.56,1886.4,1877.83,1879.2,3668
2022.07.15,00:15,1878.67,1881.48,1876.51,1877.93,4162
2022.07.15,00:30,1878.14,1880.42,1873.27,1875.26,3176
2022.07.15,00:45,1875.81,1882.86,1875.41,1880.67,4892
2022.07.15,01:00,1880.45,1883.95,1876.7,1881.44,3966
2022.07.15,01:15,1881.34,1884.56,1877.63,1881.06,3541
2022.07.15,01:30,1881.06,1885.64,1879.13,1884.49,4105
2022.07.15,01:45,1885.43,1888.04,1882.6,1884.54,3815
2022.07.15,02:00,1885.06,1886.49,1877.51,1878.32,4807
2022.07.15,02:15,1879.27,1884.44,1877.32,1881.46,4050
2022.07.15,02:30,1880.43,1880.82,1875.18,1878.51,3425
2022.07.15,02:45,1878.28,1880.27,1874.56,1876.92,4144
2022.07.15,03:00,1876.57,1880.88,1874.29,1879.0,4307
2022.07.15,03:15,1879.28,1884.3,1878.85,1881.54,4717
2022.07.15,03:30,1882.0,1883.94,1878.73,1880.79,4358
2022.07.15,03:45,1880.24,1882.31,1875.67,1876.72,4266
2022.07.15,04:00,1876.25,1879.05,1871.68,1872.08,4588
2022.07.15,04:15,1872.04,1872.49,1867.86,1868.03,4533
2022.07.15,04:30,1868.25,1872.28,1864.12,1871.36,4954
2022.07.15,04:45,1871.01,1872.3,1867.81,1868.15,4301
2022.07.15,05:00,1867.9,1870.52,1864.96,1869.61,4516
2022.07.15,05:15,1869.73,1875.54,1866.86,1872.27,4421
2022.07.15,05:30,1872.01,1872.71,1866.34,1869.22,4247
2022.07.15,05:45,1869.82,1870.5,1864.81,1867.97,4364
2022.07.15,06:00,1868.1,1871.04,1864.9,1870.08,4267
2022.07.15,06:15,1869.83,1874.12,1867.7,1870.33,4443
2022.07.15,06:30,1870.97,1873.07,1868.23,1872.19,3716
2022.07.15,06:45,1872.24,1882.44,1871.33,1880.59,4665
2022.07.15,07:00,1880.96,1885.19,1878.55,1883.37,3995
2022.07.15,07:15,1883.59,1888.47,1881.98,1884.73,4886
2022.07.15,07:30,1883.77,1883.87,1877.14,1878.09,4790
2022.07.15,07:45,1878.36,1880.02,1875.24,1878.02,5222
2022.07.15,08:00,1877.89,1879.15,1874.87,1876.2,4023
2022.07.15,08:15,1875.7,1877.97,1870.0,1871.01,3528
2022.07.15,08:30,1871.15,1871.98,1866.18,1866.82,4273
2022.07.15,08:45,1867.11,1872.92,1866.6,1872.28,3825
2022.07.15,09:00,1871.91,1877.9,1869.45,1874.16,4569
2022.07.15,09:15,1874.1,1876.66,1873.58,1875.23,4129
2022.07.15,09:30,1874.81,1880.75,1873.52,1880.02,3256
2022.07.15,09:45,1880.14,1882.13,1876.68,1877.6,4106
2022.07.15,10:00,1878.0,1882.34,1875.7,1881.3,3658
2022.07.15,10:15,1880.85,1883.83,1875.3,1880.56,4525
2022.07.15,10:30,1880.06,1883.61,1877.78,1881.52,4521
2022.07.15,10:45,1881.57,1887.14,1879.17,1882.12,4097
2022.07.15,11:00,1882.74,1888.27,1878.46,1885.23,3520
2022.07.15,11:15,1885.17,1888.89,1883.62,1885.83,4646
2022.07.15,11:30,1886.34,1888.63,1882.76,1884.75,4025
2022.07.15,11:45,1884.85,1887.03,1882.52,1883.76,3997
2022.07.15,12:00,1883.24,1886.12,1879.01,1884.56,4040
2022.07.15,12:15,1884.96,1886.63,1882.56,1884.55,4352
2022.07.15,12:30,1884.78,1886.57,1882.25,1885.36,4770
2022.07.15,12:45,1885.44,1888.01,1881.62,1882.36,4278
2022.07.15,13:00,1882.48,1886.45,1879.95,1884.53,4178
2022.07.15,13:15,1884.15,1886.98,1881.75,1882.88,4650
2022.07.15,13:30,1883.31,1884.56,1877.09,1877.7,3822
2022.07.15,13:45,1878.29,1883.89,1877.64,1882.98,4388
2022.07.15,14:00,1882.87,1884.45,1876.84,1878.66,3322
2022.07.15,14:15,1878.9,1883.0,1877.02,1878.32,4700
2022.07.15,14:30,1877.98,1880.2,1870.39,1875.46,4630
2022.07.15,14:45,1875.39,1878.14,1870.96,1873.85,4030
2022.07.15,15:00,1873.73,1880.45,1871.9,1879.12,4334
2022.07.15,15:15,1879.47,1881.64,1874.55,1876.62,4025
2022.07.15,15:30,1875.82,1879.68,1874.79,1878.08,3500
2022.07.15,15:45,1878.57,1880.73,1875.06,1875.91,4565
2022.07.15,16:00,1876.08,1876.91,1870.8,1873.26,4425
2022.07.15,16:15,1873.03,1879.62,1871.73,1877.22,4046
2022.07.15,16:30,1877.47,1877.72,1871.54,1872.24,3675
2022.07.15,16:45,1871.93,1875.21,1868.17,1873.35,3798
2022.07.15,17:00,1872.98,1874.33,1869.65,1869.7,4897
2022.07.15,17:15,1869.61,1873.16,1866.47,1870.95,3884
2022.07.15,17:30,1870.89,1874.84,1867.45,1871.12,4074
2022.07.15,17:45,1871.49,1877.76,1870.56,1874.26,4502
2022.07.15,18:00,1874.66,1883.52,1873.63,1882.84,4280
2022.07.15,18:15,1882.26,1884.65,1877.69,1878.52,4819
2022.07.15,18:30,1878.47,1882.7,1876.12,1878.95,4125
2022.07.15,18:45,1879.4,1882.76,1877.91,1879.13,3506
2022.07.15,19:00,1878.81,1882.25,1877.63,1878.25,4410
2022.07.15,19:15,1878.04,1883.32,1875.56,1880.11,2911
2022.07.15,19:30,1881.33,1884.48,1878.68,1879.31,4533
2022.07.15,19:45,1878.99,1886.18,1878.4,1885.9,3649
2022.07.15,20:00,1885.51,1888.55,1884.13,1884.52,3934
2022.07.15,20:15,1884.51,1886.3,1880.42,1881.85,4949
2022.07.15,20:30,1882.33,1883.08,1876.23,1877.48,4305
2022.07.15,20:45,1877.86,1885.4,1877.8,1881.57,3529
2022.07.15,21:00,1881.22,1884.1,1877.51,1880.74,4121
2022.07.15,21:15,1881.62,1887.26,1879.35,1886.5,3755
2022.07.15,21:30,1886.32,1888.37,1883.67,1887.63,3422
2022.07.15,21:45,1887.3,1887.53,1880.38,1883.89,4165
2022.07.15,22:00,1883.71,1885.47,1872.55,1873.11,4380
2022.07.15,22:15,1873.44,1874.92,1868.43,1873.32,3355
2022.07.15,22:30,1873.5,1874.88,1869.78,1870.47,3904
2022.07.15,22:45,1870.59,1874.36,1868.91,1869.68,4017
2022.07.15,23:00,1870.18,1873.23,1867.94,1870.89,4196
2022.07.15,23:15,1871.14,1872.46,1868.83,1869.5,4588
2022.07.15,23:30,1869.46,1873.32,1868.77,1870.92,4094
2022.07.15,23:45,1870.3,1874.26,1868.58,1872.85,4783
2022.07.18,00:00,1873.53,1876.62,1869.72,1871.51,3484
2022.07.18,00:15,1872.14,1876.47,1870.54,1873.78,3574
2022.07.18,00:30,1874.29,1876.51,1872.4,1875.5,3528
2022.07.18,00:45,1875.34,1879.81,1874.42,1877.99,4416
2022.07.18,01:00,1878.23,1882.02,1876.52,1881.62,3629
2022.07.18,01:15,1882.65,1885.63,1878.13,1878.31,4424
2022.07.18,01:30,1878.2,1879.94,1875.04,1876.28,4405
2022.07.18,01:45,1875.35,1879.01,1872.07,1874.82,4012
2022.07.18,02:00,1875.01,1876.38,1869.82,1871.18,4046
2022.07.18,02:15,1870.88,1875.06,1870.18,1874.39,3631
2022.07.18,02:30,1874.27,1876.13,1870.34,1873.24,4593
2022.07.18,02:45,1873.43,1876.06,1870.21,1874.27,4537
2022.07.18,03:00,1874.44,1874.7,1870.25,1871.08,3763
2022.07.18,03:15,1871.44,1873.23,1867.81,1872.05,4542
2022.07.18,03:30,1872.81,1875.42,1870.27,1871.47,4131
2022.07.18,03:45,1870.75,1874.63,1869.06,1870.56,4397
2022.07.18,04:00,1869.53,1871.6,1859.66,1862.5,5296
2022.07.18,04:15,1862.43,1866.22,1859.69,1860.64,3958
2022.07.18,04:30,1860.56,1862.81,1857.45,1859.19,4596
2022.07.18,04:45,1859.63,1861.81,1855.03,1856.7,4161
2022.07.18,05:00,1856.67,1859.74,1855.41,1857.73,4732
2022.07.18,05:15,1858.59,1859.16,1853.13,1855.42,4519
2022.07.18,05:30,1855.59,1857.99,1852.86,1853.91,3976
2022.07.18,05:45,1854.47,1855.58,1849.46,1853.55,3637
2022.07.18,06:00,1853.28,1858.87,1852.62,1857.35,3236
2022.07.18,06:15,1856.82,1857.84,1849.65,1852.2,4226
2022.07.18,06:30,1852.7,1855.61,1850.07,1850.53,4731
2022.07.18,06:45,1851.12,1854.32,1849.05,1850.28,2950
2022.07.18,07:00,1850.25,1854.34,1849.04,1852.78,2719
2022.07.18,07:15,1852.5,1854.95,1851.01,1852.22,4106
2022.07.18,07:30,1852.56,1853.78,1848.0,1849.97,3838
2022.07.18,07:45,1850.23,1855.34,1848.44,1852.48,3685
2022.07.18,08:00,1852.12,1856.01,1846.64,1849.27,4141
2022.07.18,08:15,1849.56,1852.65,1848.01,1849.59,3788
2022.07.18,08:30,1849.66,1853.24,1846.92,1850.57,4221
2022.07.18,08:45,1851.53,1856.22,1850.54,1853.73,4273
2022.07.18,09:00,1852.56,1861.84,1850.93,1861.64,4115
2022.07.18,09:15,1861.67,1866.44,1860.16,1863.71,4461
2022.07.18,09:30,1863.67,1868.28,1861.85,1867.29,3342
2022.07.18,09:45,1866.31,1867.73,1861.85,1865.21,4408
2022.07.18,10:00,1865.21,1869.97,1862.47,1868.95,4496
2022.07.18,10:15,1869.3,1871.57,1864.62,1866.24,3600
2022.07.18,10:30,1866.18,1867.14,1862.78,1864.33,3798
2022.07.18,10:45,1864.58,1871.27,1863.28,1868.72,4151
2022.07.18,11:00,1868.19,1869.46,1863.51,1865.95,3641
2022.07.18,11:15,1866.89,1867.84,1863.66,1865.37,5080
2022.07.18,11:30,1864.61,1867.63,1860.71,1867.17,3738
2022.07.18,11:45,1868.11,1869.56,1861.64,1862.02,4006
2022.07.18,12:00,1861.42,1862.63,1858.01,1860.78,4524
2022.07.18,12:15,1860.06,1864.46,1858.18,1862.14,3457
2022.07.18,12:30,1861.25,1862.21,1858.02,1859.93,3792
2022.07.18,12:45,1860.48,1866.56,1859.2,1862.18,3412
2022.07.18,13:00,1862.01,1864.43,1853.47,1855.72,4408
2022.07.18,13:15,1855.04,1864.67,1853.38,1864.23,4348
2022.07.18,13:30,1864.03,1865.13,1859.47,1860.76,4241
2022.07.18,13:45,1860.56,1867.22,1859.3,1864.58,3222
2022.07.18,14:00,1864.55,1868.16,1862.95,1865.54,3859
2022.07.18,14:15,1865.25,1867.27,1862.59,1863.39,3965
2022.07.18,14:30,1862.73,1865.72,1856.6,1857.52,4195
2022.07.18,14:45,1857.33,1865.57,1855.68,1864.08,3717
2022.07.18,15:00,1864.63,1869.02,1863.02,1868.05,3276
2022.07.18,15:15,1867.25,1870.81,1864.72,1865.78,4882
2022.07.18,15:30,1865.46,1870.01,1863.7,1867.75,3279
2022.07.18,15:45,1867.18,1869.57,1862.24,1865.51,4265
2022.07.18,16:00,1865.86,1872.26,1865.15,1870.26,4015
2022.07.18,16:15,1869.97,1871.22,1866.32,1868.03,3428
2022.07.18,16:30,1868.47,1876.63,1867.58,1873.22,3278
2022.07.18,16:45,1873.64,1874.74,1870.11,1874.22,5070
2022.07.18,17:00,1874.28,1876.31,1870.8,1871.78,3756
2022.07.18,17:15,1871.41,1876.62,1868.73,1869.56,5182
2022.07.18,17:30,1869.32,1874.61,1867.98,1872.89,4500
2022.07.18,17:45,1872.75,1875.51,1869.39,1873.12,4026
2022.07.18,18:00,1874.24,1877.06,1870.61,1874.57,3652
2022.07.18,18:15,1874.55,1876.56,1872.42,1874.51,3498
2022.07.18,18:30,1874.81,1877.49,1871.81,1875.96,4454
2022.07.18,18:45,1875.4,1876.19,1867.42,1868.25,4678
2022.07.18,19:00,1869.11,1876.33,1867.62,1874.65,4695
2022.07.18,19:15,1874.08,1876.49,1871.09,1871.68,4052
