Date,Time,Open,High,Low,Close,Volume
2022.12.01,22:30,1744.64,1747.37,1740.1,1743.41,8642
2022.12.01,23:00,1743.09,1749.17,1740.76,1748.16,7721
2022.12.01,23:30,1748.73,1749.78,1739.05,1740.92,8436
2022.12.02,00:00,1741.3,1749.21,1739.56,1743.3,7793
2022.12.02,00:30,1742.98,1752.2,1740.97,1750.68,8312
2022.12.02,01:00,1750.68,1756.87,1747.77,1753.29,8060
2022.12.02,01:30,1753.06,1755.94,1748.64,1751.82,8342
2022.12.02,02:00,1751.36,1757.47,1749.82,1753.43,8193
2022.12.02,02:30,1754.61,1756.29,1745.94,1752.5,8618
2022.12.02,03:00,1752.45,1753.76,1746.63,1748.46,8188
2022.12.02,03:30,1747.6,1748.93,1743.53,1747.19,8661
2022.12.02,04:00,1746.58,1750.74,1743.71,1748.31,7160
2022.12.02,04:30,1748.43,1749.78,1740.38,1744.26,8979
2022.12.02,05:00,1744.63,1748.49,1741.0,1745.24,8641
2022.12.02,05:30,1745.52,1754.99,1743.84,1750.47,8149
2022.12.02,06:00,1751.13,1754.64,1746.74,1751.96,7915
2022.12.02,06:30,1751.42,1758.42,1750.11,1750.59,9142
2022.12.02,07:00,1751.51,1755.82,1749.01,1752.51,7824
2022.12.02,07:30,1753.11,1755.04,1743.94,1747.68,9363
2022.12.02,08:00,1748.49,1749.47,1738.29,1743.24,9750
2022.12.02,08:30,1742.55,1746.66,1740.72,1745.97,7191
2022.12.02,09:00,1746.11,1749.07,1739.7,1741.12,7406
2022.12.02,09:30,1741.38,1748.55,1738.52,1744.51,8398
2022.12.02,10:00,1743.7,1750.35,1743.23,1744.8,8271
2022.12.02,10:30,1745.51,1747.12,1735.18,1738.17,7705
2022.12.02,11:00,1738.36,1739.85,1727.73,1730.13,8373
2022.12.02,11:30,1730.38,1738.02,1730.03,1735.93,8054
2022.12.02,12:00,1736.55,1738.47,1730.07,1733.55,7902
2022.12.02,12:30,1733.91,1744.99,1732.31,1744.43,8074
2022.12.02,13:00,1744.71,1747.81,1740.1,1743.46,8165
2022.12.02,13:30,1743.13,1745.14,1734.43,1739.14,6160
2022.12.02,14:00,1738.8,1743.53,1736.9,1743.03,7764
2022.12.02,14:30,1743.43,1747.26,1739.27,1739.88,8129
2022.12.02,15:00,1739.85,1741.14,1732.94,1737.48,7200
2022.12.02,15:30,1737.13,1741.63,1734.15,1734.36,7484
2022.12.02,16:00,1733.82,1739.23,1731.37,1732.47,7855
2022.12.02,16:30,1732.05,1733.58,1722.68,1727.7,7970
2022.12.02,17:00,1726.57,1730.42,1724.15,1727.38,8580
2022.12.02,17:30,1726.6,1730.87,1721.77,1729.42,6788
2022.12.02,18:00,1729.57,1730.08,1721.47,1725.44,7075
2022.12.02,18:30,1725.17,1727.23,1715.94,1721.22,7797
2022.12.02,19:00,1721.28,1727.01,1719.14,1726.49,8923
2022.12.02,19:30,1726.75,1741.73,1726.01,1736.04,7844
2022.12.02,20:00,1735.14,1739.4,1729.36,1735.29,8774
2022.12.02,20:30,1735.25,1738.15,1732.4,1735.65,7848
2022.12.02,21:00,1735.93,1743.17,1735.14,1742.82,7525
2022.12.02,21:30,1742.92,1745.47,1736.61,1743.87,8965
2022.12.02,22:00,1744.8,1749.25,1742.87,1746.59,7714
2022.12.02,22:30,1747.26,1751.64,1743.68,1745.39,7740
2022.12.02,23:00,1745.35,1749.62,1741.12,1748.77,8702
2022.12.02,23:30,1748.34,1750.49,1743.86,1746.59,8408
2022.12.05,00:00,1746.52,1750.21,1736.02,1739.81,9483
2022.12.05,00:30,1739.33,1740.59,1733.99,1736.95,8657
2022.12.05,01:00,1736.45,1739.06,1730.44,1732.68,8556
2022.12.05,01:30,1732.42,1733.58,1725.47,1725.89,9073
2022.12.05,02:00,1726.06,1730.16,1723.33,1728.12,8707
2022.12.05,02:30,1729.11,1734.74,1728.01,1733.08,8048
2022.12.05,03:00,1733.19,1737.97,1729.92,1731.06,8017
2022.12.05,03:30,1730.91,1733.74,1724.81,1725.31,7773
2022.12.05,04:00,1726.08,1729.11,1723.61,1725.46,7788
2022.12.05,04:30,1725.82,1736.07,1725.24,1735.46,9422
2022.12.05,05:00,1734.92,1740.46,1731.89,1739.37,7891
2022.12.05,05:30,1740.24,1741.9,1733.01,1736.68,7703
2022.12.05,06:00,1737.14,1738.88,1728.59,1732.35,6690
2022.12.05,06:30,1733.1,1736.67,1729.32,1732.88,7488
2022.12.05,07:00,1733.71,1737.6,1729.3,1737.06,7087
2022.12.05,07:30,1737.89,1744.63,1737.46,1740.71,8758
2022.12.05,08:00,1741.17,1745.27,1736.26,1741.78,8618
2022.12.05,08:30,1743.15,1744.75,1736.65,1740.21,8473
2022.12.05,09:00,1740.13,1754.82,1739.16,1750.42,8932
2022.12.05,09:30,1750.9,1756.59,1748.6,1749.5,7415
2022.12.05,10:00,1750.61,1755.3,1747.46,1748.03,8343
2022.12.05,10:30,1747.6,1749.93,1742.7,1744.51,7452
2022.12.05,11:00,1745.51,1745.75,1737.21,1737.38,8644
2022.12.05,11:30,1737.58,1744.61,1734.11,1743.07,7833
2022.12.05,12:00,1743.24,1743.96,1734.34,1735.86,8736
2022.12.05,12:30,1736.2,1739.06,1729.22,1730.09,10067
2022.12.05,13:00,1730.65,1734.66,1727.12,1732.79,7982
2022.12.05,13:30,1732.38,1735.59,1729.34,1735.45,8118
2022.12.05,14:00,1735.85,1737.18,1725.65,1727.68,8170
2022.12.05,14:30,1727.29,1732.38,1722.59,1728.25,9255
2022.12.05,15:00,1727.97,1730.74,1723.91,1724.79,8445
2022.12.05,15:30,1723.81,1730.73,1720.58,1730.47,7792
2022.12.05,16:00,1729.73,1734.69,1727.45,1732.45,8627
2022.12.05,16:30,1732.61,1740.04,1731.51,1734.03,8551
2022.12.05,17:00,1735.06,1739.73,1733.02,1736.1,8596
2022.12.05,17:30,1736.58,1738.05,1722.07,1724.75,6797
2022.12.05,18:00,1724.23,1726.26,1720.05,1722.35,7233
2022.12.05,18:30,1721.94,1724.01,1718.11,1723.09,8256
2022.12.05,19:00,1722.66,1727.88,1716.36,1717.62,10198
2022.12.05,19:30,1716.99,1725.55,1716.53,1725.05,7805
2022.12.05,20:00,1724.52,1730.07,1722.45,1723.3,9181
2022.12.05,20:30,1723.77,1726.85,1717.54,1718.11,8721
2022.12.05,21:00,1717.69,1718.48,1711.4,1714.76,7084
2022.12.05,21:30,1714.17,1724.12,1712.18,1721.07,8769
2022.12.05,22:00,1720.64,1723.76,1706.56,1709.19,8275
2022.12.05,22:30,1709.45,1713.36,1707.74,1709.71,8743
2022.12.05,23:00,1709.89,1712.85,1706.14,1710.19,8567
2022.12.05,23:30,1710.13,1720.05,1709.98,1716.23,7971
2022.12.06,00:00,1716.45,1721.95,1715.53,1720.13,9277
2022.12.06,00:30,1720.75,1721.61,1713.93,1714.73,7831
2022.12.06,01:00,1714.4,1721.03,1712.46,1718.04,8925
2022.12.06,01:30,1718.01,1724.58,1713.63,1714.46,8461
2022.12.06,02:00,1714.35,1716.07,1704.33,1706.22,7858
2022.12.06,02:30,1706.57,1713.94,1704.94,1712.03,9516
2022.12.06,03:00,1712.38,1714.66,1707.0,1713.03,7439
2022.12.06,03:30,1713.1,1714.26,1705.38,1706.97,7505
2022.12.06,04:00,1706.93,1714.13,1705.71,1710.86,9167
2022.12.06,04:30,1710.46,1713.81,1706.99,1711.09,9433
2022.12.06,05:00,1712.22,1721.03,1710.33,1719.61,7587
2022.12.06,05:30,1720.01,1721.62,1707.95,1708.83,7612
2022.12.06,06:00,1709.29,1711.27,1705.94,1708.52,8646
2022.12.06,06:30,1708.65,1711.19,1704.82,1707.33,8621
2022.12.06,07:00,1707.32,1713.72,1705.07,1710.5,7611
2022.12.06,07:30,1710.36,1711.43,1705.07,1705.76,6942
2022.12.06,08:00,1705.62,1706.02,1693.75,1696.81,6792
2022.12.06,08:30,1696.99,1708.31,1696.35,1708.23,8278
2022.12.06,09:00,1707.84,1711.26,1703.76,1704.55,8352
2022.12.06,09:30,1704.47,1714.8,1703.73,1714.44,9049
2022.12.06,10:00,1714.44,1718.67,1711.79,1715.13,8938
2022.12.06,10:30,1715.15,1718.2,1707.74,1713.15,8074
2022.12.06,11:00,1713.44,1714.85,1710.28,1713.72,10394
2022.12.06,11:30,1713.51,1721.74,1711.4,1717.68,9255
2022.12.06,12:00,1716.92,1718.96,1711.58,1716.33,8623
2022.12.06,12:30,1716.01,1718.5,1713.2,1717.08,7498
2022.12.06,13:00,1717.72,1719.39,1706.35,1711.23,8134
2022.12.06,13:30,1710.46,1722.93,1707.73,1719.38,7409
2022.12.06,14:00,1719.51,1721.42,1713.27,1714.39,7384
2022.12.06,14:30,1715.03,1721.31,1709.96,1715.26,7860
2022.12.06,15:00,1715.25,1718.33,1711.45,1716.8,8872
2022.12.06,15:30,1717.26,1718.93,1708.27,1710.34,7342
2022.12.06,16:00,1710.59,1715.74,1708.24,1712.02,7625
2022.12.06,16:30,1711.56,1723.56,1708.62,1721.71,8487
2022.12.06,17:00,1721.36,1725.98,1718.53,1722.11,7147
2022.12.06,17:30,1721.84,1726.68,1718.75,1724.57,9150
2022.12.06,18:00,1724.38,1727.6,1716.78,1720.82,7800
2022.12.06,18:30,1721.18,1723.42,1715.13,1716.47,7903
2022.12.06,19:00,1715.77,1718.7,1708.7,1710.98,7591
2022.12.06,19:30,1711.68,1714.13,1707.22,1709.8,8778
2022.12.06,20:00,1710.37,1713.76,1706.79,1712.69,9741
2022.12.06,20:30,1712.76,1722.16,1712.22,1715.38,9100
2022.12.06,21:00,1716.23,1716.92,1708.11,1709.81,9288
2022.12.06,21:30,1710.64,1716.84,1709.36,1716.61,9240
2022.12.06,22:00,1716.47,1719.05,1710.11,1713.5,7756
2022.12.06,22:30,1713.8,1718.34,1711.01,1712.75,8189
2022.12.06,23:00,1712.12,1713.79,1702.65,1705.29,6914
2022.12.06,23:30,1705.05,1706.77,1697.53,1701.42,8442
2022.12.07,00:00,1701.54,1706.37,1697.82,1700.83,8388
2022.12.07,00:30,1701.0,1704.79,1697.46,1697.82,7422
2022.12.07,01:00,1697.98,1701.27,1693.51,1695.63,8027
2022.12.07,01:30,1695.35,1703.95,1693.9,1695.07,7532
2022.12.07,02:00,1695.64,1704.33,1694.69,1703.86,8202
2022.12.07,02:30,1704.35,1705.82,1699.88,1704.26,8920
2022.12.07,03:00,1704.33,1708.44,1700.75,1703.75,8645
2022.12.07,03:30,1703.59,1706.4,1698.36,1702.22,7610
2022.12.07,04:00,1701.84,1714.78,1701.29,1713.54,9015
2022.12.07,04:30,1712.57,1715.67,1709.45,1714.18,7811
2022.12.07,05:00,1714.39,1718.77,1709.94,1712.69,8212
2022.12.07,05:30,1712.28,1712.59,1704.42,1704.77,8388
2022.12.07,06:00,1705.36,1715.9,1702.7,1715.84,9996
2022.12.07,06:30,1716.46,1717.86,1712.56,1715.89,8849
2022.12.07,07:00,1715.35,1719.64,1713.61,1717.22,8717
2022.12.07,07:30,1717.27,1722.9,1715.05,1718.78,9254
2022.12.07,08:00,1718.35,1728.37,1717.24,1726.23,8956
2022.12.07,08:30,1725.4,1732.93,1724.21,1729.5,8175
2022.12.07,09:00,1728.13,1731.55,1722.41,1730.15,8999
2022.12.07,09:30,1730.7,1734.36,1726.6,1731.98,7673
2022.12.07,10:00,1732.02,1735.16,1727.48,1733.28,9611
2022.12.07,10:30,1732.29,1738.86,1727.84,1736.63,7803
2022.12.07,11:00,1736.69,1738.74,1732.09,1734.95,6828
2022.12.07,11:30,1734.56,1742.42,1731.39,1733.79,6780
2022.12.07,12:00,1732.87,1740.92,1730.07,1735.67,9393
2022.12.07,12:30,1735.78,1741.37,1732.42,1738.76,8431
2022.12.07,13:00,1739.19,1747.29,1737.93,1743.67,8442
2022.12.07,13:30,1743.27,1748.19,1740.11,1742.79,6571
2022.12.07,14:00,1743.25,1746.46,1738.83,1745.48,6698
2022.12.07,14:30,1744.91,1749.12,1742.79,1746.9,7688
2022.12.07,15:00,1747.57,1749.46,1739.94,1740.25,8027
2022.12.07,15:30,1740.13,1741.19,1732.91,1733.76,8138
2022.12.07,16:00,1734.11,1739.9,1732.48,1733.81,8374
2022.12.07,16:30,1733.67,1734.02,1719.6,1720.59,7557
2022.12.07,17:00,1721.65,1724.16,1717.04,1721.4,8118
2022.12.07,17:30,1721.68,1722.89,1714.92,1718.1,7544
2022.12.07,18:00,1718.7,1720.59,1710.47,1710.68,7855
2022.12.07,18:30,1710.08,1711.49,1705.74,1707.99,8090
2022.12.07,19:00,1708.26,1722.58,1705.77,1720.65,8193
2022.12.07,19:30,1721.73,1731.12,1721.49,1727.63,8367
2022.12.07,20:00,1728.12,1731.46,1725.99,1727.74,7613
2022.12.07,20:30,1727.4,1731.99,1725.78,1729.54,8257
2022.12.07,21:00,1729.33,1732.14,1727.14,1730.26,8606
2022.12.07,21:30,1730.39,1734.05,1725.73,1729.5,8141
2022.12.07,22:00,1729.78,1734.06,1724.04,1727.66,7818
2022.12.07,22:30,1727.6,1729.63,1718.66,1725.21,8088
2022.12.07,23:00,1724.78,1726.66,1717.23,1717.52,8093
2022.12.07,23:30,1717.35,1718.75,1705.77,1706.96,7319
2022.12.08,00:00,1706.36,1715.2,1704.69,1710.91,7204
2022.12.08,00:30,1711.59,1711.89,1703.59,1706.36,8121
2022.12.08,01:00,1706.72,1711.75,1701.86,1709.6,10088
2022.12.08,01:30,1710.21,1712.66,1705.15,1709.07,7949
2022.12.08,02:00,1707.81,1709.2,1700.89,1702.54,7967
2022.12.08,02:30,1702.38,1704.72,1698.3,1703.13,7747
2022.12.08,03:00,1703.67,1707.57,1701.5,1703.73,8372
2022.12.08,03:30,1703.72,1710.98,1702.84,1709.97,8364
2022.12.08,04:00,1710.56,1714.07,1703.53,1710.26,7604
2022.12.08,04:30,1710.96,1711.61,1705.65,1708.92,7419
2022.12.08,05:00,1709.56,1711.92,1703.69,1708.27,8127
2022.12.08,05:30,1708.25,1714.09,1705.91,1711.87,8663
2022.12.08,06:00,1712.53,1713.18,1707.22,1709.92,8949
2022.12.08,06:30,1710.17,1712.26,1705.11,1710.68,8914
2022.12.08,07:00,1710.58,1718.64,1709.25,1716.2,8717
2022.12.08,07:30,1716.61,1720.1,1711.92,1716.52,8732
2022.12.08,08:00,1716.46,1722.08,1715.12,1719.55,8306
2022.12.08,08:30,1719.21,1725.03,1715.27,1717.31,9274
2022.12.08,09:00,1717.13,1721.68,1711.66,1719.82,7896
2022.12.08,09:30,1720.3,1729.76,1717.04,1722.96,8081
2022.12.08,10:00,1723.2,1727.99,1721.88,1725.68,7809
2022.12.08,10:30,1725.04,1735.32,1723.99,1730.45,6954
2022.12.08,11:00,1730.51,1732.11,1726.01,1730.56,8247
2022.12.08,11:30,1730.38,1731.65,1723.65,1726.26,10286
2022.12.08,12:00,1726.57,1734.04,1723.15,1731.27,10039
2022.12.08,12:30,1731.76,1742.68,1729.21,1739.89,7888
2022.12.08,13:00,1740.18,1741.64,1731.89,1734.95,7433
2022.12.08,13:30,1735.3,1739.22,1732.33,1734.98,8788
2022.12.08,14:00,1734.84,1737.48,1727.67,1729.89,7628
2022.12.08,14:30,1730.08,1732.74,1724.97,1729.65,8341
2022.12.08,15:00,1730.0,1738.74,1727.67,1735.25,8320
2022.12.08,15:30,1735.82,1737.26,1723.59,1725.96,8421
2022.12.08,16:00,1726.22,1728.58,1717.11,1719.27,8047
2022.12.08,16:30,1719.52,1728.25,1717.44,1724.66,8167
2022.12.08,17:00,1725.82,1733.68,1719.73,1722.26,10248
2022.12.08,17:30,1722.5,1730.12,1719.88,1728.4,8345
2022.12.08,18:00,1728.42,1729.25,1723.93,1724.7,8769
2022.12.08,18:30,1724.5,1727.47,1719.21,1724.14,8511
2022.12.08,19:00,1723.53,1731.95,1722.6,1730.58,7225
2022.12.08,19:30,1730.6,1735.52,1726.44,1728.75,8712
2022.12.08,20:00,1728.85,1730.43,1715.65,1718.92,8772
2022.12.08,20:30,1719.02,1727.81,1718.26,1727.76,8767
2022.12.08,21:00,1728.38,1728.81,1713.9,1714.44,7775
2022.12.08,21:30,1714.26,1719.71,1710.88,1719.28,8579
2022.12.08,22:00,1719.31,1725.86,1717.65,1720.32,7787
2022.12.08,22:30,1720.04,1722.11,1710.92,1714.04,8355
2022.12.08,23:00,1713.4,1715.72,1707.06,1711.45,7887
2022.12.08,23:30,1711.5,1714.95,1707.16,1713.85,7596
2022.12.09,00:00,1714.51,1722.86,1711.86,1721.46,8728
2022.12.09,00:30,1721.45,1722.65,1715.08,1717.59,8291
2022.12.09,01:00,1718.18,1720.02,1712.62,1714.27,8625
2022.12.09,01:30,1714.18,1717.89,1706.57,1708.51,8312
2022.12.09,02:00,1708.4,1709.99,1700.88,1703.17,8710
2022.12.09,02:30,1702.74,1705.15,1696.76,1700.5,9179
2022.12.09,03:00,1700.39,1704.24,1696.49,1697.61,8752
2022.12.09,03:30,1697.36,1700.11,1692.91,1697.99,8018
2022.12.09,04:00,1697.37,1699.81,1693.43,1695.99,7859
2022.12.09,04:30,1696.01,1700.28,1693.09,1697.5,8065
2022.12.09,05:00,1698.34,1704.88,1695.46,1696.83,6987
2022.12.09,05:30,1697.46,1704.83,1696.4,1702.18,7244
2022.12.09,06:00,1702.11,1703.44,1694.64,1699.78,8036
2022.12.09,06:30,1700.13,1702.68,1696.08,1698.08,7891
2022.12.09,07:00,1698.46,1699.32,1693.4,1695.82,7285
2022.12.09,07:30,1695.49,1696.06,1684.13,1690.62,8124
2022.12.09,08:00,1689.69,1697.73,1688.67,1695.0,8016
2022.12.09,08:30,1694.53,1694.59,1683.98,1691.0,8481
2022.12.09,09:00,1691.18,1692.57,1684.7,1691.07,9008
2022.12.09,09:30,1690.8,1699.21,1687.7,1696.98,8111
2022.12.09,10:00,1697.09,1701.95,1694.38,1699.97,9118
2022.12.09,10:30,1699.75,1702.55,1693.02,1695.67,7922
2022.12.09,11:00,1695.0,1701.62,1693.51,1697.83,8902
2022.12.09,11:30,1697.36,1703.93,1694.45,1703.67,7477
2022.12.09,12:00,1702.58,1706.87,1698.7,1702.72,8866
2022.12.09,12:30,1702.9,1705.28,1697.76,1702.43,7922
2022.12.09,13:00,1702.25,1710.93,1700.68,1705.42,7841
2022.12.09,13:30,1706.25,1717.16,1705.27,1716.25,8265
2022.12.09,14:00,1715.65,1728.56,1714.39,1727.22,8124
2022.12.09,14:30,1727.16,1734.98,1724.93,1729.89,7491
2022.12.09,15:00,1728.95,1735.65,1726.89,1734.59,9364
2022.12.09,15:30,1734.87,1742.87,1732.73,1742.26,8695
2022.12.09,16:00,1742.29,1746.45,1738.53,1740.5,9037
2022.12.09,16:30,1740.78,1743.83,1734.47,1739.81,7028
2022.12.09,17:00,1739.64,1742.72,1733.38,1736.22,8233
2022.12.09,17:30,1736.29,1741.58,1734.19,1739.01,8393
2022.12.09,18:00,1739.18,1741.99,1734.92,1735.65,7629
2022.12.09,18:30,1735.8,1742.51,1733.1,1739.29,7666
2022.12.09,19:00,1738.8,1748.28,1738.13,1746.02,9432
2022.12.09,19:30,1745.72,1746.71,1736.88,1741.62,8959
2022.12.09,20:00,1741.73,1745.93,1738.95,1739.9,9327
2022.12.09,20:30,1740.83,1743.96,1736.72,1739.21,8261
2022.12.09,21:00,1739.24,1740.23,1732.11,1734.19,8436
2022.12.09,21:30,1734.29,1740.78,1733.6,1736.47,7933
2022.12.09,22:00,1736.3,1742.51,1735.25,1738.11,9028
2022.12.09,22:30,1738.19,1740.58,1734.69,1739.34,8241
2022.12.09,23:00,1739.77,1746.06,1735.72,1743.26,7108
2022.12.09,23:30,1743.84,1746.51,1735.54,1737.11,8172
2022.12.12,00:00,1736.79,1741.48,1734.13,1735.04,8167
2022.12.12,00:30,1734.72,1737.0,1729.68,1736.84,7861
2022.12.12,01:00,1736.78,1743.91,1734.78,1743.13,7504
2022.12.12,01:30,1743.32,1743.91,1734.74,1735.44,9236
2022.12.12,02:00,1735.5,1739.24,1733.61,1737.39,8774
2022.12.12,02:30,1736.97,1738.88,1733.57,1734.95,8526
2022.12.12,03:00,1735.84,1742.23,1734.58,1735.49,8064
2022.12.12,03:30,1735.13,1740.11,1733.1,1738.7,8202
2022.12.12,04:00,1738.55,1739.54,1728.26,1731.4,7724
2022.12.12,04:30,1731.07,1735.64,1729.2,1732.83,7722
2022.12.12,05:00,1733.22,1737.5,1730.7,1731.86,7799
2022.12.12,05:30,1730.68,1731.83,1724.64,1731.1,8070
2022.12.12,06:00,1731.58,1738.23,1730.27,1733.41,7969
2022.12.12,06:30,1733.42,1738.19,1730.05,1733.24,7522
2022.12.12,07:00,1733.12,1740.53,1732.28,1737.48,7013
2022.12.12,07:30,1738.05,1741.35,1733.32,1735.37,8878
2022.12.12,08:00,1735.1,1737.85,1729.68,1733.26,7779
2022.12.12,08:30,1733.03,1743.08,1730.72,1738.09,6156
2022.12.12,09:00,1738.06,1741.67,1734.89,1740.03,6997
2022.12.12,09:30,1740.39,1741.8,1732.38,1739.78,6847
2022.12.12,10:00,1739.87,1744.48,1734.47,1735.92,8767
2022.12.12,10:30,1735.74,1742.06,1732.53,1738.3,8595
2022.12.12,11:00,1738.28,1739.83,1733.87,1738.09,8467
2022.12.12,11:30,1738.11,1740.22,1728.75,1730.88,8626
2022.12.12,12:00,1730.87,1733.14,1725.55,1725.94,8611
2022.12.12,12:30,1725.85,1731.64,1724.01,1727.44,8515
2022.12.12,13:00,1727.74,1731.61,1726.36,1731.1,7923
2022.12.12,13:30,1731.11,1733.06,1724.87,1725.34,7998
2022.12.12,14:00,1725.48,1729.6,1721.81,1727.51,9334
2022.12.12,14:30,1727.33,1730.84,1725.09,1725.27,7588
2022.12.12,15:00,1724.78,1726.67,1720.33,1720.98,7512
2022.12.12,15:30,1721.57,1722.03,1712.34,1712.84,8495
2022.12.12,16:00,1712.26,1722.6,1707.43,1719.13,8442
2022.12.12,16:30,1718.5,1720.03,1713.4,1716.54,9238
2022.12.12,17:00,1716.59,1721.86,1711.57,1711.81,8200
2022.12.12,17:30,1711.76,1720.63,1709.66,1717.43,8480
2022.12.12,18:00,1717.99,1729.38,1716.09,1728.89,7816
2022.12.12,18:30,1729.97,1734.59,1727.75,1731.85,6827
2022.12.12,19:00,1731.3,1733.58,1726.25,1727.84,9334
2022.12.12,19:30,1727.83,1729.33,1722.95,1723.27,8814
2022.12.12,20:00,1723.34,1730.35,1722.22,1727.75,9763
2022.12.12,20:30,1728.04,1731.02,1723.05,1727.77,7799
2022.12.12,21:00,1726.81,1728.58,1719.99,1725.12,7216
2022.12.12,21:30,1724.65,1727.25,1715.63,1718.83,8896
2022.12.12,22:00,1719.21,1721.78,1715.25,1719.87,7747
2022.12.12,22:30,1720.42,1727.17,1716.06,1726.65,9111
2022.12.12,23:00,1726.96,1728.59,1721.68,1722.57,8195
2022.12.12,23:30,1721.6,1725.47,1717.24,1721.63,7930
2022.12.13,00:00,1721.79,1723.51,1716.31,1719.47,8227
2022.12.13,00:30,1719.44,1726.04,1717.73,1721.0,7780
2022.12.13,01:00,1722.09,1723.13,1714.48,1715.28,9042
2022.12.13,01:30,1715.55,1719.42,1710.84,1712.62,7864
2022.12.13,02:00,1712.37,1718.92,1702.37,1705.16,8018
2022.12.13,02:30,1704.45,1707.91,1699.47,1701.12,8698
2022.12.13,03:00,1701.16,1702.63,1694.29,1696.63,7915
2022.12.13,03:30,1697.45,1698.78,1683.84,1687.18,9096
2022.12.13,04:00,1687.39,1690.18,1677.12,1684.4,7831
2022.12.13,04:30,1684.3,1692.61,1683.03,1688.7,8245
2022.12.13,05:00,1688.1,1688.97,1679.84,1683.63,7768
2022.12.13,05:30,1682.28,1688.54,1678.8,1685.47,8413
2022.12.13,06:00,1686.04,1697.16,1683.35,1697.05,7648
2022.12.13,06:30,1696.82,1705.34,1695.38,1695.4,8388
2022.12.13,07:00,1695.57,1700.35,1688.88,1692.28,8364
2022.12.13,07:30,1692.77,1697.71,1686.44,1689.99,8396
2022.12.13,08:00,1690.4,1697.59,1688.07,1697.2,8792
2022.12.13,08:30,1698.03,1701.99,1695.59,1696.16,7823
2022.12.13,09:00,1695.68,1696.41,1690.27,1695.59,7882
2022.12.13,09:30,1696.41,1699.94,1689.73,1693.05,8191
2022.12.13,10:00,1693.0,1697.57,1688.2,1693.8,8191
2022.12.13,10:30,1694.44,1699.12,1692.96,1695.19,9601
2022.12.13,11:00,1695.49,1701.77,1693.2,1701.63,8001
2022.12.13,11:30,1700.91,1704.15,1697.36,1699.17,9003
2022.12.13,12:00,1699.08,1710.13,1697.98,1707.86,8685
2022.12.13,12:30,1707.66,1718.08,1706.71,1716.04,7525
2022.12.13,13:00,1716.17,1719.05,1703.81,1704.32,7238
2022.12.13,13:30,1705.09,1711.04,1700.96,1701.48,8082
2022.12.13,14:00,1701.55,1705.58,1696.21,1698.97,7718
2022.12.13,14:30,1699.62,1702.53,1693.77,1696.68,8077
2022.12.13,15:00,1695.87,1701.98,1693.43,1697.4,6947
2022.12.13,15:30,1697.68,1699.25,1692.28,1695.39,8156
2022.12.13,16:00,1695.74,1697.5,1688.03,1688.9,7260
2022.12.13,16:30,1689.2,1692.25,1684.62,1688.94,9235
2022.12.13,17:00,1688.64,1689.57,1681.11,1681.33,8429
2022.12.13,17:30,1680.73,1685.32,1670.54,1672.16,10187
2022.12.13,18:00,1671.69,1673.41,1666.83,1671.5,7919
2022.12.13,18:30,1671.3,1681.38,1670.71,1675.29,8066
2022.12.13,19:00,1675.46,1679.3,1669.81,1671.0,8876
2022.12.13,19:30,1671.07,1671.26,1661.94,1667.15,8492
2022.12.13,20:00,1667.07,1673.82,1663.83,1672.63,8978
2022.12.13,20:30,1672.54,1676.3,1669.77,1670.14,10177
2022.12.13,21:00,1670.29,1673.35,1661.59,1664.94,7763
2022.12.13,21:30,1665.11,1673.73,1661.53,1672.12,9267
2022.12.13,22:00,1672.31,1682.92,1671.65,1680.65,8559
2022.12.13,22:30,1681.14,1691.81,1680.36,1689.99,9836
2022.12.13,23:00,1690.39,1691.26,1680.25,1683.96,7649
2022.12.13,23:30,1684.24,1691.35,1682.64,1685.93,8380
2022.12.14,00:00,1685.81,1687.64,1676.19,1679.69,7969
2022.12.14,00:30,1680.07,1688.76,1677.16,1687.39,7588
2022.12.14,01:00,1686.94,1688.84,1675.96,1676.76,9323
2022.12.14,01:30,1676.18,1678.81,1671.89,1673.37,9309
2022.12.14,02:00,1674.45,1679.29,1673.8,1678.65,10006
2022.12.14,02:30,1678.72,1680.62,1675.2,1676.36,8973
2022.12.14,03:00,1676.6,1684.75,1675.71,1679.94,7761
2022.12.14,03:30,1680.22,1688.54,1679.75,1684.82,9153
2022.12.14,04:00,1684.78,1689.43,1683.12,1686.66,8381
2022.12.14,04:30,1686.58,1691.43,1684.54,1689.17,8107
2022.12.14,05:00,1688.98,1693.44,1686.05,1690.63,7863
2022.12.14,05:30,1690.52,1694.94,1683.93,1688.97,8844
2022.12.14,06:00,1688.74,1691.01,1680.54,1681.85,8507
2022.12.14,06:30,1681.81,1685.8,1679.27,1683.25,7420
2022.12.14,07:00,1683.83,1689.38,1681.46,1688.26,8631
2022.12.14,07:30,1687.85,1691.8,1684.76,1688.13,7589
2022.12.14,08:00,1688.73,1694.6,1684.67,1692.2,6994
2022.12.14,08:30,1692.21,1696.32,1688.7,1694.31,7216
2022.12.14,09:00,1694.33,1702.67,1692.12,1702.11,8363
2022.12.14,09:30,1701.2,1710.16,1699.27,1700.46,7838
2022.12.14,10:00,1700.53,1705.31,1698.74,1704.86,8628
2022.12.14,10:30,1704.73,1712.18,1701.31,1711.74,8851
2022.12.14,11:00,1711.99,1713.61,1704.1,1705.31,8879
2022.12.14,11:30,1705.34,1706.97,1697.71,1703.96,8876
